"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29"
"Ghana",-0.0810937629757581,0.0301798429101408,-0.01385099962683,-0.00299482707258848,-0.0283591567045623,-0.02873808706678,-0.0171619789186897,0.0177864227865693,0.0220438859567392,-0.0333760931760184,0.00439068207965696,-0.000678251068909872,0.0465155087796038,-0.0222541257241594,-0.00347736753556405,0.0341397195431646,0.0189050161327426,0.00939312721181539,-0.00445956992473928,-0.0341471018471645,0.0322688921011767,-0.00174351905038507,0.0240224490662763,0.0637607654192176,0.0499547261397036,0.0187644593272678,-0.00724724785465888,-0.00205649490095356,0.0645287180823993
"Haiti",-0.075118750326725,0.0407069694298827,0.0161192578172666,0.0556510116820688,0.0312284338295904,-0.00801067633960678,0.020789977730594,0.0362931958191994,-0.0348081574848669,0.00902964630871116,0.06562238684674,0.0819185104768848,-0.0733577357548241,0.0440294647951289,-0.0194787260024834,-0.0339635621083343,0.0482657364410068,0.131576127919602,-0.0262908642871092,-0.0502303609139302,0.0272853620446752,-0.0000808703426409723,-0.0391397628760866,-0.0314955163384837,0.00173516434845976,0.00411060777719485,0.077765738050705,0.0987173126021799,0.1829081685456
"Samoa",-0.0733674563031588,0.0179902811841927,0.0308944534447607,0.0905566561419059,0.049469081981666,0.0243846572212311,0.0198066273723368,-0.001624661061283,-0.0602474454701761,-0.0451908188385869,0.0145400098904692,0.032941259948444,-0.0483752201630615,0.10058020105742,-0.00350357845706955,-0.0376479565927706,0.0546478469138862,-0.0680768577465884,0.036053190007088,0.0499600307965656,0.0513673826142553,0.0657623490171463,-0.0379914338798923,0.00601591829224701,-0.0470853230017667,-0.0685875923072594,0.0491789526031775,-0.00974154296725682,-0.142930766127521
"Albania",-0.0611229723742628,0.00338645568723397,-0.0845983588940747,-0.102031457439986,0.190617861283379,-0.0274097673310281,-0.0212916924649233,0.0696919039871202,-0.0520217854584223,0.0875826595849043,0.0487730020113206,-0.0400175661709139,-0.0583910085807057,0.0389010949149211,-0.0230798002073265,0.0300196704241978,0.0771666670009755,0.145994827152276,-0.0573721835955769,-0.109463939763094,0.0356212472186528,-0.0451981557732857,-0.107860317831596,0.0124946007018776,0.0182225243826944,-0.0240777591531002,0.0871826991490349,0.174729106543034,-0.0664368705068333
"Ecuador",-0.0781557442437376,0.0320520983664457,0.00167545301611908,0.00858913876832308,-0.0135501035357287,0.00267695917891036,0.0295535378073003,0.0372648613173608,-0.0165059534386411,-0.0122005616859887,-0.00302538070247368,0.0577819815700486,0.0387999377058593,0.045208912817602,-0.0139296717962496,0.00932026702907157,-0.036395819840649,0.0098422638663747,0.00951331033419295,0.100131974114775,0.00121524152725132,-0.0283306952776735,-0.0164427040645676,0.0363283048255801,0.0558249773169697,0.0337690465732906,-0.0152063543050893,-0.0599412953737093,-0.0341660137875276
"Dominican Republic",-0.0724981399405952,0.0116486313472321,0.0620704659684585,0.0765187559897965,-0.0220615674438836,0.0332730904174757,0.0677044365075256,0.034661791688182,-0.0154508440136963,-0.0349375890204197,0.0693723161478807,0.0181168759488097,-0.0532011820674201,0.0412031495502164,0.00905244227311103,-0.000684056841642076,0.100908537782069,-0.060118216537652,0.0289930015610156,0.0180847760027672,-0.0640983847477059,0.0165581095718289,-0.00589593231137457,-0.000813469037401279,-0.0552762745100578,-0.0194987145981851,-0.0603185140560557,0.0177147572422557,-0.0109204694017115
"Rwanda",-0.0766314806862837,0.0376658674475939,-0.00495563188167933,0.0366300245598302,0.0260424597837384,-0.099068901257863,-0.00105373782063618,-0.0337545968913623,-0.0090415326930792,0.0227065967323766,0.00488448497499648,-0.0506348548158427,0.00583718226139046,0.0457738963873031,0.0275863623051235,-0.185745502450346,0.0506630454413112,0.0690203683415436,-0.0544962157434983,-0.0871049882189089,0.10892613627957,0.0992661632307156,0.11845914552831,0.0169957517638446,0.0821873983216655,0.0846589672535915,-0.00649222028650324,0.154607785999398,0.114258616316242
"Myanmar (Burma)",-0.074218361561405,0.0370746227209351,-0.0201578920216851,0.0214071511999344,-0.00981505574092968,-0.0166914719473617,-0.0484921882587692,0.010530122891744,-0.0498390780604405,0.060336617655331,-0.0208565166125448,-0.016424272761911,0.0073584226293722,0.00640953511163821,0.0154052285250465,0.102262608075646,0.0247600021692191,-0.0923980519354468,0.0306369354869076,0.0526171448206302,0.0647153895063845,-0.0492670787967806,0.00516067222856528,0.0368713722311121,-0.133489750666052,0.117226501086272,0.0611350090312409,0.101018408231774,0.0545906400377511
"Guatemala",-0.069570247900118,0.019071376101452,0.0532205086573798,0.102926775881321,0.00348336289095098,0.0081140114151986,0.0673772969932556,0.0122110610927739,0.0467159039657577,-0.000254563542345867,-0.0860077480821656,-0.000585864180129459,-0.00809047609514936,0.0065660248309434,-0.0142735126320127,-0.0121733638571781,0.00580567631587633,-0.0514821863565061,-0.0308185104662531,-0.0124895644417954,-0.0139960135056179,0.085701240692887,0.0898154013642741,-0.0469230827651377,-0.0642195864207811,0.110695443236306,0.0766747935565348,0.087317787648504,-0.0250563414566303
"Panama",-0.073743153580263,0.0462677301735783,0.041825186493154,0.0993761726107776,0.0215397981358972,-0.00980382939731583,0.00278369427517686,0.0114163820473866,-0.120246630738375,0.00581760785138852,0.0658110128681761,0.0965581070346408,0.0229543441392644,0.0217328669611856,0.00627368495423157,-0.0597090920166366,0.0251353862342358,0.0469962202572623,-0.0457470974142356,0.0875236950978783,0.0372144485350296,-0.14708771832991,-0.115385161694191,-0.0774659013757845,-0.0409877321417471,-0.0202848848469629,-0.055538674066464,0.0363339491152687,0.0933703592596089
"Bolivia",-0.0757287515361199,0.0270291280837684,0.0111465760197835,0.0429268886801922,-0.0309142061663563,0.0228484795749726,0.0392214688877552,0.0184243757597595,-0.00279462215657245,0.0078545112291876,-0.0540113382646279,0.0387811667872148,0.0310384005730187,0.0567158784132491,0.019869860536111,-0.0463441513183323,0.0221100557752449,0.0567487280645074,0.0687815789608715,-0.0639789645952505,-0.111473914244266,-0.0932812414924485,-0.0355093209947273,-0.0451360199556708,0.00763607298460696,-0.0479253113127931,-0.0176633280021995,-0.0377535312567971,0.0132780637406787
"South Africa",-0.0634492894663359,-0.0883541958489278,0.0808099185872943,-0.0853995074911718,-0.229753452063354,0.182475079785004,0.140322436094734,-0.0158219162097089,-0.049406084972569,0.037208273849937,-0.000673811915489744,-0.165653908308671,0.204652963322656,-0.0475691510486226,-0.113209139022141,0.140786508437751,0.151167985143583,0.295511301726889,0.184760812685803,-0.106492048611707,0.163030853698967,0.0463862255159475,-0.109415926060585,0.144577408663607,-0.0422020293707898,-0.0226198625408637,-0.167709133377539,-0.0680979240896237,-0.0108127498590348
"Chile",-0.0746764911521284,0.0205659338631863,0.00829700298032017,0.0275905076183249,-0.0237724464458723,0.0872483541595222,0.0184406547358881,0.00302736620024705,-0.0966902232697874,0.0148901289581547,-0.0331606102667266,0.0842373974426719,-0.0070252419616029,-0.0257601930106179,-0.0933853265441954,0.104097238473914,0.00942129826145882,0.0303164130662755,0.0526806198266924,0.0468577807831364,0.010429029401191,0.036237665594355,-0.00586206595310877,0.0423082728047374,0.0227429798162501,0.197695935325828,0.0823308620193132,0.0840205430205896,-0.0270196242465165
"Nicaragua",-0.0749416887459349,0.00979542197094125,0.0125210405187399,0.0262148512807093,-0.0462915638101101,0.0109928733145262,0.0684138183989177,0.0271193647821016,0.0529931588644606,0.00367634159695353,-0.051857981579295,-0.011121607372515,0.0954928158698223,0.0633143347723888,0.074187253224047,-0.0719535573933591,0.0328935427773003,0.00110435748926805,0.052106743637343,-0.0340419468808107,-0.127201357457849,-0.0336169940367315,0.00300339119015397,-0.0630199359055247,0.083889753745122,-0.145933799999931,-0.0276665237912395,0.0059159055664401,-0.0492942675546998
"Venezuela",-0.0767123563373343,0.0220312705276022,-0.00420635920982868,0.0102088203155163,-0.043106718061687,-0.0132318518649651,0.0158913021987266,0.00699361560033698,0.0024365665380079,0.00967543497468154,0.015788654150073,-0.0010856283508615,0.0409596043974073,0.0362313653620026,-0.0085371064886754,-0.040400945680919,-0.0485441591848913,0.0136955525449205,0.0876693413599843,0.00012116184273251,-0.0263498005173241,-0.0370316225337552,-0.0140346625926282,0.0401716420666835,-0.0446325851685962,-0.0478843562654751,-0.0787014967036564,0.0919265137277472,-0.114892590507095
"Belarus",-0.0688709621189646,0.0363870563523808,-0.0114572949230711,-0.15279007968752,0.084597167461931,0.0783053221584242,0.0139047909522021,0.0677486019977364,-0.0647773599660781,0.0438924704345095,-0.031662087345721,-0.0100911990511929,0.0215446093256012,-0.0513085870113818,0.0381659475175539,-0.00403416811377652,0.0259955283832336,0.0787309925512655,-0.00939077250924529,0.0117709268155799,-0.0702526221793941,0.0267028319642161,-0.0149142101073959,-0.0159704526010462,0.0165282635288067,-0.0313216195307685,-0.00502080604822867,0.0529226566650538,-0.0254031901846953
"Finland",-0.0526926147984284,-0.0618417155937449,-0.0436110135616249,0.0973539718660834,0.0422206623882034,0.0550259569464294,0.0266567516680185,-0.0246363989157701,0.027247264235767,-0.0553234607993063,0.00428055959237628,-0.0686406865852681,0.0203033134099073,-0.166600118214796,-0.0363817737568633,-0.0653912683274803,-0.101221000943438,-0.0637901478385377,0.0492934203867645,0.0107869843602096,0.0751574509113799,-0.120795026858427,0.0341987985543395,0.0196882904573581,0.0346598493517574,0.0141473615799575,0.0650827464590738,0.0708983794313866,-0.134916706823574
"Brazil",-0.074855127877054,0.019892094025612,-0.0137711353548231,0.0030186827191555,-0.0213800684399932,0.0430740761955999,-0.00341043241593985,0.0193223145558079,0.0128608451511856,0.0358690830311269,0.0298819412934905,0.0636954339526651,0.0847987694864491,0.0907196637605911,-0.0202428337847396,0.0872969821447417,0.0843093473275399,0.0414321704379234,0.00989784544882925,-0.0254378140041314,-0.0539344828870161,-0.0174420585432855,-0.054678551086502,-0.0240084409899378,-0.0141680693909187,-0.0320461483156274,-0.0722104994429784,0.0299081646170328,-0.00318396850009158
"Ukraine",-0.0632620254868686,0.0264893427610563,-0.0399524047856798,-0.1448841772391,0.140787098056567,0.0262221109703779,-0.00616785909024908,0.0342269166862783,-0.0725481685946928,0.00501567327336654,-0.00995827224471272,-0.0611785926641033,0.0618633310153049,-0.157070158252501,0.0381652353292492,-0.140002834473237,0.0615933298707051,0.00525276143021996,0.0617318150192846,-0.0965362608166961,-0.00517427870387614,-0.0720401779412288,-0.0501108407848087,0.0498045193779917,0.0225035923076924,0.0103538123500356,0.0553432862229852,0.0557919217774057,-0.0284497345107865
"Argentina",-0.0705979083047281,-0.00920703591472868,-0.00178541775817229,0.0364946092040966,-0.00159493490374275,0.0308089528626993,0.0760238774893032,0.0603490039839574,0.0481469808166165,0.0425595211789985,0.0249345609340304,0.010595049688165,0.067698334962283,0.118873506297988,0.04504313974566,0.101211332705744,0.0596942838625618,0.0242497799618569,0.0683115311540241,0.0593530236230846,0.0633517144436914,-0.0238955719102571,-0.0320310669520488,-0.075331005068932,-0.0321428580141238,-0.0405147577760384,-0.0286455919394704,-0.174743625061897,0.00554796791929551
"Bulgaria",-0.0605798979192583,0.0147929327353248,-0.0458332496094627,-0.13008331228156,0.175482539323695,0.0274315400259778,0.0242792811661611,0.0759414360276667,-0.0602304295485098,-0.0183186435043199,0.0115590561873029,-0.0672834785488095,0.0149211979110775,-0.0745604463593507,0.00416542114534022,-0.0663547460192491,-0.0413652704846051,-0.0146949558292502,-0.030367814920002,-0.0621314666315471,0.00580433991235072,-0.0381610877432851,-0.0596191624316981,-0.0213004690365757,-0.0196064404825035,-0.0298915739349602,0.00663573388888999,-0.0199125872110931,0.0534293992677654
"Romania",-0.0632387243112306,0.0162591621729022,-0.0499186326754558,-0.0726609822543091,0.15955134694353,-0.0412980246025918,-0.0298325742123864,0.0193825942160223,-0.0303620940637035,0.0578076250779238,0.0365124033898661,-0.044048290317656,0.0556202678384874,-0.083050057391021,-0.0236896176986376,-0.0788356938416999,-0.0282038189425764,-0.0777155306274263,0.000450079593674374,-0.114737230350473,0.0719134972735688,-0.066545575534899,-0.0266225253255035,0.0848665572504713,-0.0594820973133241,0.025632940392864,-0.0407355056440418,-0.0858898759954436,0.0173632291050564
"Russia",-0.062288049759807,0.0212605017656264,-0.0308488183330921,-0.139269673719103,0.153396883954607,0.0243140534509875,0.0277073457570249,0.0875498475196002,0.0275896261336809,0.0977672685555963,-0.0318458665910209,-0.0320383804998595,0.014029016788612,0.102170625924305,0.0803494087686465,-0.0491902975599014,0.0478348442191741,0.0250815747364244,0.0683574499725921,0.0674754221152311,-0.0454124687567236,-0.0426943358799262,0.0116684604669227,0.0629590636718078,0.0442562449848156,-0.0656499759677839,0.000866108318293705,-0.199100119213902,0.0745650040316493
"Paraguay",-0.0692771874412076,0.0113511214809541,0.0466697391283206,0.0843626535687734,-0.0100761189225468,0.0143354183481833,0.0437761638806781,-0.0202483418394911,-0.037625717362482,0.0423048244654769,0.0076074998883028,0.0419140903667681,0.042065272506172,0.0391396359533576,-0.0271406187372625,-0.0311746353876458,0.0705105377076516,0.0043017760599343,0.0932105577805743,-0.0538602058458652,0.0307372916164622,-0.00777903338408135,-0.00193192952146697,-0.112251184758851,0.0176559016620922,0.0515219744078215,-0.140962301411544,0.0938611064357877,-0.0158546478079882
"Malawi",-0.0660272689184607,-0.0353449275497931,0.115861553577356,0.0996007095306606,-0.128762347269383,0.113822171243362,0.0250528800106583,-0.0648670972789084,-0.0293799383159012,0.0811705032221837,-0.0386925815168754,-0.120342911935476,-0.0126677465486749,-0.0309902837823876,0.0968947232974598,0.00555438250728717,0.159419379917394,-0.121685010708226,-0.0215843876843596,-0.0742685604389576,-0.0674590175065739,-0.136307443044095,-0.0108383298233126,-0.0673778377431294,0.0517726603829379,-0.058514791491716,0.0544958263771017,-0.0789545807757451,-0.0335869594986267
"Hungary",-0.0598849750985216,0.0145379295390104,-0.0486307771838873,-0.126497012090443,0.183490490091464,0.0264627595624951,0.0166033139585032,0.0506367170307095,-0.0778153173104421,0.00780884451123284,0.0296767138716977,-0.0652562198464122,0.0173374473642799,-0.0771297286635289,-0.0338135847655363,-0.0945155875226627,-0.051238977535261,-0.00971876388772952,-0.00367323815823252,-0.092387661052639,0.00637833099504185,-0.0601530014507468,-0.0899370067158414,-0.0585007956406378,-0.0389596373020962,0.0551269097986493,-0.0320478305648508,0.0314054542495387,0.0506789332031405
"Marshall Islands",-0.0396820922723621,0.00512758193775634,0.185347192951183,0.0921882383502608,0.241631618156872,-0.0233531542928695,-0.1243260803079,-0.0244733304187901,0.0299823489578412,0.0775871307559916,0.0272329469428484,0.00328885290635418,0.0694658723036593,-0.0726790334162932,-0.000499676373007883,0.102020570978573,-0.099044620428122,0.151606282602298,-0.124377155282649,-0.0342947980932054,-0.224100940614594,-0.0868870892476619,0.00498072885663592,-0.0626245438271236,0.0930480483157893,0.146417112315536,-0.160968414399642,-0.173268036122146,0.0598840576381536
"Austria",-0.0533256340740581,-0.0621723313037657,-0.0256631472416376,0.0955795141703425,0.0218068796333262,0.102491560892674,0.0573346143660806,-0.0184654234151665,0.0329725237700596,-0.0858492814731111,-0.0581589250571664,-0.107530419002911,0.031597552810212,-0.138056581041281,0.00362913701611832,-0.0449739881825675,-0.0248596406427748,0.00319959620562762,-0.0962694405651868,0.0156073061114586,-0.00648641369537687,-0.0510488314806152,-0.00157073518796635,-0.121640764791825,0.115017252246443,0.0345185626099411,0.0362986875869938,-0.0101665600606121,-0.16372077160219
"Poland",-0.0594661823565181,0.0119058032477376,-0.0420786520130972,-0.121819583863393,0.174083295723101,0.0233618810068388,-0.005333842204659,0.0326221728224053,-0.0517970124548077,-0.01390264867432,-0.00897239483607111,-0.0953261593413725,0.0290792171931117,-0.0183843033462862,-0.0311778466231736,-0.0971051528481053,-0.0169155023995346,0.00651782134863907,-0.0196581186497178,-0.0801162357317243,0.00168088564203105,-0.0290809752335495,-0.056573970860042,0.0437462996258625,-0.0659284313797456,0.00362825789029174,0.00803285738791706,-0.0762831732545391,0.0209469177171975
"Sweden",-0.0530098813339889,-0.0505556414627729,-0.0290138881788161,0.0893125913254493,0.0332259151792615,0.0637826726808598,0.060886601449451,0.0188901048960471,0.0252844255712332,-0.0978116178374141,0.0129752533906881,-0.0921492305606717,0.0262816117936972,-0.135210986623765,-0.0143939726097098,-0.0136691177526658,-0.0282397504288649,0.0524019816124813,-0.0321479574137761,0.0710395286278509,0.0450016706244227,-0.0555357279546316,-0.0816241096577196,-0.0602041000199346,0.0959493999382546,-0.0364234840473059,0.0299860942801845,-0.0629827109565588,-0.145481401536394
"Ireland",-0.0525913645244866,-0.0571836314706954,-0.0303210799771981,0.101648376287048,0.0550567740578647,0.0855940731852231,0.0427226593505548,0.00689471899573724,-0.0107320745087086,-0.148327135948578,-0.0267255810750523,-0.0666007388090326,-0.0200737799978662,-0.135678487823373,-0.0344304265787374,0.0006223076254432,-0.106766918525912,0.0169859653867194,-0.0401498827899923,0.0735091869101669,0.054243281394915,0.0284224212382285,-0.0302372851021498,-0.0658675467311425,0.0575286642048315,0.0332385640288838,0.117724263179051,0.0139363461663423,0.0412330542597363
"Iceland",-0.0498227477876763,-0.05357568640554,-0.0616943588961962,0.0791270374316138,0.0522292662053859,0.066844158344044,0.0171198507997066,0.0151687121269956,0.0283471908585322,0.0188436517700113,0.0317505173206843,-0.0186403536252806,-0.0549709704981564,-0.0195586064639895,-0.0223709714200264,0.0210858778420471,-0.0452745449700757,0.0723542430622857,-0.048139076731274,0.126504544210474,-0.00879175472737072,0.00787878840146861,0.040342831246486,0.0770225124990896,0.0497005746790339,-0.0709065916259825,0.0286608817794032,-0.126128073767223,0.0678167589231302
"Norway",-0.048833859947931,-0.0532695212635096,-0.0560218193991744,0.092734655613346,0.0633689786932059,0.0756771181440724,0.0371416800887566,0.0139441962056635,-0.0125765033900443,-0.020337360132295,0.0350165921292008,-0.0229591859249438,-0.030630306573356,-0.00189182974893505,-0.0500261720143636,0.0219818132824612,-0.0401387768069592,0.0273509274563648,-0.0966842116275174,0.105645022058714,0.00260117888095736,0.0756087493354034,0.0828582330196077,-0.00902268637384895,0.0339693939974787,0.00770420336248949,-0.0171194337173938,-0.113921971069374,-0.088651112312079
"New Zealand",-0.0524231333577653,-0.0639311038299139,-0.00808819908011508,0.0774653634165216,-0.00162714693437238,0.0881613259226847,0.0495722045185434,-0.00253233721927819,0.0467990534323523,-0.0265882662969361,-0.053893914478665,-0.0873691315905857,0.0542051039269468,0.0245557400518283,0.0131798970841094,0.00845204818723428,-0.00296863455954058,0.175969502956534,-0.0800916893130215,0.156611853026657,-0.13716422217657,0.0524183937596037,-0.0409399231728654,0.0238456615618411,0.0775078501775887,0.0884925643930895,0.0296681618486662,0.026046762744653,-0.00445580651564488
"Greece",-0.057639143074316,-0.0582752547653822,-0.0780812961559654,0.00262148508241433,-0.00112005737579672,0.0772481844560158,0.0449526412263575,-0.0285657864406433,-0.04105834321221,0.0859979266625956,-0.0363187466801826,-0.0450496960071554,-0.00647625286845971,-0.0336911524471207,-0.0259110431959385,-0.0450356977703607,0.09294209566963,0.0120980194046334,0.0745068828686378,-0.0295778301723727,-0.0301090672955893,0.0630577622779957,-0.0680750632332628,-0.0312972766241218,0.101953757329554,0.108462725609643,0.00825624219215866,-0.108396795773956,-0.0561171977184907
"Denmark",-0.0479928183325685,-0.0568261778241125,-0.051655626617046,0.0854826861226233,0.0580752358196869,0.0736690392435611,0.0344249461362974,0.00168516578498074,-0.0176791197881543,-0.0355491009367161,0.0566755154630994,-0.0530203718490786,-0.00863681647095519,-0.0127393537140954,-0.0546531819608617,0.00249964798424292,-0.039723568847072,0.0461782709562901,-0.0350812917586963,0.0852586349275064,0.0218836944526998,0.0884265504316153,0.0115712133109696,-0.0294195888903583,-0.0299515832104885,-0.0264800564994933,-0.0477334255743912,-0.107113354823707,-0.0583138686699627
"Micronesia (Federated States of)",-0.0342264268872571,-0.00156772963681811,0.152103991475227,0.0850448869089856,0.262599312880363,-0.00279763383768508,-0.0744668748886056,0.00331284827974486,0.0293444471261217,0.189559545145558,0.0875157162905573,0.152455911940242,0.093652008979997,0.0635884392313965,-0.0835919011553631,0.15944217740805,-0.023584714380627,-0.00191970835078764,-0.0664777928997105,-0.15534130386878,-0.111194782058134,-0.00312722313632141,0.041242989623507,0.0439570531280365,0.0653129607343118,0.0673940810765001,-0.0259618971474728,0.0416127623009052,0.154464644487798
"Spain",-0.0532017723479806,-0.0717411446255701,-0.0881329331111485,0.00774334894461731,0.0251065078538902,0.121898832788628,0.00243029702256892,-0.050388265707285,-0.0636819760788903,0.0782987082274328,0.0256391780198641,0.0269085949479254,0.0103236727911706,-0.0100577840594815,-0.0049474469969175,-0.0523668185477378,0.0177133280537887,0.0543722288530442,0.0904977544743533,0.0849775406664677,0.0390493455325834,0.0514371185182564,0.100817815419258,-0.0577844448132816,-0.0565221416544124,0.153651994350669,-0.13693265352842,-0.0217422111493611,0.0698726594386103
"Australia",-0.0435600985850962,-0.0398316461363723,0.00718485759912886,0.111735193666405,0.0534544086897968,0.0454157897438018,0.016952190701923,-0.083213695796181,-0.0972403524344271,0.171957590531479,-0.0214467119642234,-0.0619392863933969,0.0859692765562258,0.0298974770831813,0.0400452722849999,-0.166689242173023,-0.00382907879080558,0.201728120939901,-0.161227947486228,0.132091694804042,-0.145943617784709,0.189730860431789,-0.106532941783352,-0.00734047587882844,0.00652059564731201,0.128439177382481,0.110528584817869,-0.0315253965831564,-0.0615284651257839
"Japan",-0.0486131300328216,-0.064556905002535,-0.0476464606521973,0.0399521022214684,0.0507430903602548,0.105246429858577,0.0161629353496211,0.00227162790737187,-0.0288766548820951,-0.0109519275587038,-0.109587715348627,-0.0740170304867457,0.0383556670552703,-0.0719030396092222,0.102161839100921,0.0321484502380291,0.0034383811542419,0.078863937640901,-0.0655890072191617,0.166201810871394,-0.0741375439681035,0.0483382832021659,0.0821741498429942,0.0263047140761184,-0.0194650642985935,0.0615920690552516,0.0148272757521058,0.118979457464243,0.0823328966089938
"Canada",-0.0386273551049883,-0.0488431123102185,-0.0269762014395613,0.117237342705271,0.0787632779272428,0.0831861888714428,0.0244219651495864,-0.0653881904206726,-0.0871917486964957,0.0897668045974474,-0.0275922449034351,-0.0152608362148175,-0.0062946158316072,-0.0904426796106416,-0.0339192299406305,-0.120442563537254,-0.132913218237499,0.117855101215575,0.0077346823510461,-0.000218128481787108,0.0806741592306501,0.138179139859102,0.10014918133159,-0.113357100684156,-0.015987485856755,-0.0616846011299956,0.0309006320614114,0.121193415339184,-0.0917010941857231
"Netherlands",-0.0436754178028311,-0.0921093815959307,-0.0404276013362682,0.0593104173216425,0.0363604788381548,0.134562437873989,0.0373460157932849,0.000882218915276495,0.0158914127828958,0.011181828126005,0.0541410124020827,0.00693068890348756,0.0447222211030804,0.0500192310323809,-0.0333395632216643,0.0529309969883677,-0.00818467942801293,-0.0878009913240879,-0.029500404687027,-0.0291520329125176,0.0265582441755171,-0.0119408291445359,0.137970651614252,0.000439036904154082,-0.00156037154245269,-0.0390338701083593,0.03124954490185,0.0386336112680752,0.0635459874315718
"Portugal",-0.0460777479011572,-0.110030177255604,-0.0345467177131332,0.00906943889401889,-0.0209115683175483,0.170004370015672,0.0438459556494398,-0.0381938381126586,0.00258324997883121,0.0494462260149631,0.012346618868687,-0.0961727375266909,-0.0451777261584031,0.0498450486539296,-0.0338702703869547,0.0321168133905476,0.0654182659917713,0.0298136009454517,-0.0171173122467609,0.0752338604137771,0.0739019405710086,0.00675508190816931,0.0554247938765969,-0.0514802495009833,0.0390125254613305,-0.0363165891713682,-0.160230520645158,-0.0836925413768019,0.0177881432630618
"Luxembourg",-0.0421586537157687,-0.0998723302319496,-0.0396309289071094,0.0528311738291611,0.0309814963129711,0.18100040615301,0.0377681969604157,-0.0167498816871369,-0.00220230311618057,0.00167372710205907,0.00947412434059039,-0.0105785058404482,0.02828086595858,0.018512852407988,-0.0197710686159578,0.0359272470242352,-0.0192008272682798,-0.0744541255736662,0.0000840102308452275,-0.0185951000440294,0.0365540468029222,-0.00667638985353955,0.0894391112305726,-0.0819146792128025,0.00351078938651799,-0.0345141047188466,0.0486784445041604,0.0372876244223157,0.0654282842035916
"Belgium",-0.0411339081323277,-0.0996985703023951,-0.0388232988979929,0.0524026285567973,0.0257849356913375,0.180785662969618,0.0421760361699651,-0.0101178792417698,-0.0248326091985018,-0.00222922111091505,0.0187918387734939,0.0146559207562942,0.0419412745589208,0.00838129076601734,-0.0300147925121915,0.0185167259153685,-0.0505572192845393,-0.089296895184288,0.00101645984769405,-0.0587894945291465,0.000112439677627121,-0.0402356299252256,0.0812516700087614,-0.0513808381451791,-0.0462423868016514,-0.0748488996169895,0.0605839226056347,0.03778268822943,0.0660029404347379
"Italy",-0.0427180902396437,-0.0891144486766722,-0.0485669398058414,0.0499758903246726,0.0528937138958449,0.184518326031065,0.0222346334850411,-0.0263493845716863,-0.00864513986325997,-0.00755440920760391,-0.0239055544029954,-0.00714788253301456,-0.000731333712230454,0.0200388677383152,-0.023343224913548,0.0208022866369252,-0.0194244756511163,-0.0620874213704859,-0.0241650729183597,0.0172467656807423,0.00301045983952247,0.0082029341207384,0.136002520736908,-0.0612162962427547,0.00801677179987225,-0.00730329275913215,0.0411869250532347,0.0338349434773665,0.0820436037296455
"United Kingdom",-0.0352629729284002,-0.117481996328081,-0.0341660223578323,0.0389034431241774,-0.0335282714662513,0.195784923021663,0.0760535922862753,-0.0174968339099996,0.0456171237392743,-0.0450280432746053,0.10520584543869,0.126971468729384,0.230898829948572,0.0601163745722772,-0.069913625885876,-0.0762133390355875,0.0919856787832319,-0.0398123464277309,-0.175680818236629,-0.116551135105656,-0.0311497752647853,-0.157796037542951,0.0501606855479808,0.1865028776664,-0.122110390045992,0.0500442204790447,0.0889284932622253,-0.0653069357753958,-0.0213460835638221
"France",-0.0354118992195369,-0.106536125303634,-0.0457404738178121,0.0245414524754958,0.00293958871406724,0.225592721902805,0.0840464585652764,-0.0172585185444014,0.0276750407047328,-0.0142499692244653,0.0659983113419614,0.160628377748798,0.230913687945392,0.0877860487180227,-0.0696151325362177,-0.0581177264405637,0.137452720314072,-0.0736022797644086,-0.143226256172358,-0.119713690854705,-0.0554236591692712,-0.0571578773380347,0.0505240905065413,0.122456497242561,-0.163818432682949,-0.00190236922268849,-0.0236188514808319,0.0730300720709926,-0.140394533137551
"Israel",-0.0231753362787054,-0.000334066404068645,-0.0138345467811942,0.16534066283012,0.151064436283074,-0.0225724217431942,-0.00672382061336294,-0.0442157917512108,0.214318970650511,0.0867602991602339,0.0135374330165629,0.0982085723115881,-0.0815612674302372,-0.0907955650438613,-0.141365310911962,-0.123333799551612,-0.267052614848621,-0.0382401630954553,0.01436386793864,0.0939796265507177,0.04230157891903,0.052433475557583,-0.0123123329455002,0.0964557604654376,0.0671592015294521,0.00230372603905421,-0.0234367224944197,0.0369609416465962,-0.118633908251621
"United States",-0.0180488959809061,-0.0228255136070158,-0.0139486915727857,0.116848408199779,0.047875361855465,0.0386648903134142,0.0447440243227371,-0.0415749462496067,0.133583335541776,0.00349994096890374,0.0911271792582669,0.130732517850582,-0.0462948049949577,0.0150250751898149,-0.0933338368991094,-0.188249255153063,-0.0721505465373542,0.00570478546972725,0.121107672450781,-0.0509149395680072,-0.000689902033751091,0.0169017383328823,-0.0301988664122691,0.0669354787075936,-0.0505647364371595,0.0469144452233748,-0.020589255115082,-0.115262813411815,0.00573405355773041
"Zanzibar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
